start,end,avg_prob,output_file,input_files
88,160,0.6640176581944445,music_segment_1.wav,"segment_44.wav, segment_45.wav, segment_46.wav, segment_47.wav, segment_48.wav, segment_49.wav, segment_50.wav, segment_51.wav, segment_52.wav, segment_53.wav, segment_54.wav, segment_55.wav, segment_56.wav, segment_57.wav, segment_58.wav, segment_59.wav, segment_60.wav, segment_61.wav, segment_62.wav, segment_63.wav, segment_64.wav, segment_65.wav, segment_66.wav, segment_67.wav, segment_68.wav, segment_69.wav, segment_70.wav, segment_71.wav, segment_72.wav, segment_73.wav, segment_74.wav, segment_75.wav, segment_76.wav, segment_77.wav, segment_78.wav, segment_79.wav"
486,510,0.7398246041666666,music_segment_2.wav,"segment_243.wav, segment_244.wav, segment_245.wav, segment_246.wav, segment_247.wav, segment_248.wav, segment_249.wav, segment_250.wav, segment_251.wav, segment_252.wav, segment_253.wav, segment_254.wav"
3364,3386,0.6375624954545455,music_segment_3.wav,"segment_1682.wav, segment_1683.wav, segment_1684.wav, segment_1685.wav, segment_1686.wav, segment_1687.wav, segment_1688.wav, segment_1689.wav, segment_1690.wav, segment_1691.wav, segment_1692.wav"
3526,3540,0.5087718414285715,music_segment_4.wav,"segment_1763.wav, segment_1764.wav, segment_1765.wav, segment_1766.wav, segment_1767.wav, segment_1768.wav, segment_1769.wav"
3770,4014,0.8827381492622951,music_segment_5.wav,"segment_1885.wav, segment_1886.wav, segment_1887.wav, segment_1888.wav, segment_1889.wav, segment_1890.wav, segment_1891.wav, segment_1892.wav, segment_1893.wav, segment_1894.wav, segment_1895.wav, segment_1896.wav, segment_1897.wav, segment_1898.wav, segment_1899.wav, segment_1900.wav, segment_1901.wav, segment_1902.wav, segment_1903.wav, segment_1904.wav, segment_1905.wav, segment_1906.wav, segment_1907.wav, segment_1908.wav, segment_1909.wav, segment_1910.wav, segment_1911.wav, segment_1912.wav, segment_1913.wav, segment_1914.wav, segment_1915.wav, segment_1916.wav, segment_1917.wav, segment_1918.wav, segment_1919.wav, segment_1920.wav, segment_1921.wav, segment_1922.wav, segment_1923.wav, segment_1924.wav, segment_1925.wav, segment_1926.wav, segment_1927.wav, segment_1928.wav, segment_1929.wav, segment_1930.wav, segment_1931.wav, segment_1932.wav, segment_1933.wav, segment_1934.wav, segment_1935.wav, segment_1936.wav, segment_1937.wav, segment_1938.wav, segment_1939.wav, segment_1940.wav, segment_1941.wav, segment_1942.wav, segment_1943.wav, segment_1944.wav, segment_1945.wav, segment_1946.wav, segment_1947.wav, segment_1948.wav, segment_1949.wav, segment_1950.wav, segment_1951.wav, segment_1952.wav, segment_1953.wav, segment_1954.wav, segment_1955.wav, segment_1956.wav, segment_1957.wav, segment_1958.wav, segment_1959.wav, segment_1960.wav, segment_1961.wav, segment_1962.wav, segment_1963.wav, segment_1964.wav, segment_1965.wav, segment_1966.wav, segment_1967.wav, segment_1968.wav, segment_1969.wav, segment_1970.wav, segment_1971.wav, segment_1972.wav, segment_1973.wav, segment_1974.wav, segment_1975.wav, segment_1976.wav, segment_1977.wav, segment_1978.wav, segment_1979.wav, segment_1980.wav, segment_1981.wav, segment_1982.wav, segment_1983.wav, segment_1984.wav, segment_1985.wav, segment_1986.wav, segment_1987.wav, segment_1988.wav, segment_1989.wav, segment_1990.wav, segment_1991.wav, segment_1992.wav, segment_1993.wav, segment_1994.wav, segment_1995.wav, segment_1996.wav, segment_1997.wav, segment_1998.wav, segment_1999.wav, segment_2000.wav, segment_2001.wav, segment_2002.wav, segment_2003.wav, segment_2004.wav, segment_2005.wav, segment_2006.wav"
4132,4150,0.8117474411111112,music_segment_6.wav,"segment_2066.wav, segment_2067.wav, segment_2068.wav, segment_2069.wav, segment_2070.wav, segment_2071.wav, segment_2072.wav, segment_2073.wav, segment_2074.wav"
4196,4224,0.3890237607142857,music_segment_7.wav,"segment_2098.wav, segment_2099.wav, segment_2100.wav, segment_2101.wav, segment_2102.wav, segment_2103.wav, segment_2104.wav, segment_2105.wav, segment_2106.wav, segment_2107.wav, segment_2108.wav, segment_2109.wav, segment_2110.wav, segment_2111.wav"
4394,4414,0.571775101,music_segment_8.wav,"segment_2197.wav, segment_2198.wav, segment_2199.wav, segment_2200.wav, segment_2201.wav, segment_2202.wav, segment_2203.wav, segment_2204.wav, segment_2205.wav, segment_2206.wav"
6236,6318,0.8417869982926829,music_segment_9.wav,"segment_3118.wav, segment_3119.wav, segment_3120.wav, segment_3121.wav, segment_3122.wav, segment_3123.wav, segment_3124.wav, segment_3125.wav, segment_3126.wav, segment_3127.wav, segment_3128.wav, segment_3129.wav, segment_3130.wav, segment_3131.wav, segment_3132.wav, segment_3133.wav, segment_3134.wav, segment_3135.wav, segment_3136.wav, segment_3137.wav, segment_3138.wav, segment_3139.wav, segment_3140.wav, segment_3141.wav, segment_3142.wav, segment_3143.wav, segment_3144.wav, segment_3145.wav, segment_3146.wav, segment_3147.wav, segment_3148.wav, segment_3149.wav, segment_3150.wav, segment_3151.wav, segment_3152.wav, segment_3153.wav, segment_3154.wav, segment_3155.wav, segment_3156.wav, segment_3157.wav, segment_3158.wav"
6578,6660,0.8408098748780488,music_segment_10.wav,"segment_3289.wav, segment_3290.wav, segment_3291.wav, segment_3292.wav, segment_3293.wav, segment_3294.wav, segment_3295.wav, segment_3296.wav, segment_3297.wav, segment_3298.wav, segment_3299.wav, segment_3300.wav, segment_3301.wav, segment_3302.wav, segment_3303.wav, segment_3304.wav, segment_3305.wav, segment_3306.wav, segment_3307.wav, segment_3308.wav, segment_3309.wav, segment_3310.wav, segment_3311.wav, segment_3312.wav, segment_3313.wav, segment_3314.wav, segment_3315.wav, segment_3316.wav, segment_3317.wav, segment_3318.wav, segment_3319.wav, segment_3320.wav, segment_3321.wav, segment_3322.wav, segment_3323.wav, segment_3324.wav, segment_3325.wav, segment_3326.wav, segment_3327.wav, segment_3328.wav, segment_3329.wav"
7538,7642,0.7358449578846155,music_segment_11.wav,"segment_3769.wav, segment_3770.wav, segment_3771.wav, segment_3772.wav, segment_3773.wav, segment_3774.wav, segment_3775.wav, segment_3776.wav, segment_3777.wav, segment_3778.wav, segment_3779.wav, segment_3780.wav, segment_3781.wav, segment_3782.wav, segment_3783.wav, segment_3784.wav, segment_3785.wav, segment_3786.wav, segment_3787.wav, segment_3788.wav, segment_3789.wav, segment_3790.wav, segment_3791.wav, segment_3792.wav, segment_3793.wav, segment_3794.wav, segment_3795.wav, segment_3796.wav, segment_3797.wav, segment_3798.wav, segment_3799.wav, segment_3800.wav, segment_3801.wav, segment_3802.wav, segment_3803.wav, segment_3804.wav, segment_3805.wav, segment_3806.wav, segment_3807.wav, segment_3808.wav, segment_3809.wav, segment_3810.wav, segment_3811.wav, segment_3812.wav, segment_3813.wav, segment_3814.wav, segment_3815.wav, segment_3816.wav, segment_3817.wav, segment_3818.wav, segment_3819.wav, segment_3820.wav"
7886,7976,0.8441932204444444,music_segment_12.wav,"segment_3943.wav, segment_3944.wav, segment_3945.wav, segment_3946.wav, segment_3947.wav, segment_3948.wav, segment_3949.wav, segment_3950.wav, segment_3951.wav, segment_3952.wav, segment_3953.wav, segment_3954.wav, segment_3955.wav, segment_3956.wav, segment_3957.wav, segment_3958.wav, segment_3959.wav, segment_3960.wav, segment_3961.wav, segment_3962.wav, segment_3963.wav, segment_3964.wav, segment_3965.wav, segment_3966.wav, segment_3967.wav, segment_3968.wav, segment_3969.wav, segment_3970.wav, segment_3971.wav, segment_3972.wav, segment_3973.wav, segment_3974.wav, segment_3975.wav, segment_3976.wav, segment_3977.wav, segment_3978.wav, segment_3979.wav, segment_3980.wav, segment_3981.wav, segment_3982.wav, segment_3983.wav, segment_3984.wav, segment_3985.wav, segment_3986.wav, segment_3987.wav"
